,drug,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current
,drug,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_11,conc_12,conc_13,conc_14,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_15,conc_16,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_17,conc_18,conc_19,conc_17,conc_18,conc_19
0,dofetilide,0.0,1.82e-10,5.76e-10,1.82e-09,5.76e-09,1.82e-08,5.76e-08,1.82e-07,5.76e-07,1.82e-06,5.76e-06,1.0,0.984434999,0.952440493,0.86394257,0.669243129,0.396282111,0.185193787,0.085150103,0.043861827,0.020177802,0.0,0.941568012,3.52e-08,-1.147,100000000.0,1.79e-05,0.9999,548300000.0,1.82e-10,3.14e-10,5.42e-10,9.35e-10,1.61e-09,2.78e-09,4.8e-09,8.28e-09,1.43e-08,2.46e-08,4.25e-08,7.33e-08,1.27e-07,2.18e-07,3.77e-07,6.5e-07,1.12e-06,1.93e-06,3.34e-06,5.76e-06,262.1,263.5,265.9,269.9,276.5,287.3,304.1,329.2,364.3,410.8,468.0,533.3,602.8,673.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.0,264.9,268.0,273.0,281.0,293.5,312.3,339.0,374.9,419.5,471.4,527.8,586.2,644.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10.52459704,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bepridil,0.0,2.45e-11,7.76e-11,2.45e-10,7.76e-10,2.45e-09,7.76e-09,2.45e-08,7.76e-08,2.45e-07,7.76e-07,1.0,0.998222305,0.994868013,0.985321751,0.959103099,0.893633177,0.762824521,0.585888298,0.424738786,0.288670802,0.160283071,0.654564449,1.66e-05,-54.93,37350000.0,0.0001765,0.9365,1000000000.0,2.45e-11,5.39e-11,1.19e-10,2.61e-10,5.73e-10,1.26e-09,2.77e-09,6.09e-09,1.34e-08,2.94e-08,6.47e-08,1.42e-07,3.13e-07,6.87e-07,1.51e-06,3.32e-06,7.3e-06,1.61e-05,3.53e-05,7.76e-05,260.5,260.9,261.7,263.3,266.7,273.5,286.6,310.5,350.5,410.4,490.4,586.0,692.3,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,261.2,261.9,263.0,264.9,268.0,273.1,281.2,293.8,312.8,339.9,376.2,421.3,473.6,530.4,589.1,647.8,1000.0,1000.0,1000.0,1000.0,85.3520312,47.87692308,2.45e-06,7.76e-06,2.45e-05,7.76e-05,0.061131055,0.015243549,0.002656898,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,terfenadine,0.0,2.5e-09,7.89e-09,2.5e-08,7.89e-08,2.5e-07,7.89e-07,2.5e-06,7.89e-06,2.5e-05,7.89e-05,1.0,0.990476456,0.980216855,0.959499032,0.919464899,0.848361723,0.739401037,0.605482388,0.477927369,0.376680258,0.296546264,0.440973302,0.005955858,-77.49,9884.0,8.18e-05,0.65,41380.0,2.5e-09,6.19e-09,1.54e-08,3.81e-08,9.47e-08,2.35e-07,5.83e-07,1.45e-06,3.59e-06,8.91e-06,2.21e-05,5.49e-05,0.000136172,0.000337928,0.000838612,0.002081124,0.005164578,0.012816567,0.031805964,0.0789306,261.7,263.0,265.2,269.1,275.9,287.7,307.2,337.7,381.9,440.2,510.0,586.7,666.3,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.2,266.1,268.9,273.1,279.0,287.5,299.3,315.4,336.4,362.9,395.0,432.2,473.3,517.2,562.6,608.4,653.9,698.4,1000.0,1000.0,79.90604579,46.1,0.0002496,0.000789306,0.002496005,0.00789306,0.223778534,0.151687306,0.085923169,0.037925806,0.024960047,0.0789306,0.011447739,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,cisapride,0.0,0.002141541,0.006772149,0.021415415,0.067721488,0.214154149,0.67721488,2.141541487,6.772148804,21.41541487,67.72148804,1.0,0.987871888,0.96564233,0.907289836,0.776502879,0.560256946,0.320521078,0.142026374,0.04978596,0.012953037,0.0,0.88807778,0.324782074,-199.5,9.997,0.0004161,0.9728,42.06,0.002141541,0.00369461,0.00637398,0.010996458,0.018971205,0.032729323,0.056464973,0.097413967,0.168059603,0.289938201,0.500204443,0.862957982,1.488784215,2.568466234,4.431145044,7.644658178,13.18864494,22.75318939,39.25404238,67.72148804,261.2,261.9,263.1,265.1,268.5,274.0,282.9,296.6,316.7,343.5,375.7,409.5,440.8,466.2,484.9,497.6,505.8,510.9,514.0,515.8,262.1,263.3,265.3,268.3,273.2,280.8,292.3,309.3,333.2,365.1,405.0,451.9,503.8,558.3,613.7,668.5,1000.0,1000.0,1000.0,1000.0,62.2387289,-37.86875,,,,,,,,,,,,,214.1541487,677.2148804,2141.541487,6772.148804,21415.41487,67721.48804,214154.1487,677214.8804,2141541.487,6772148.804,517.6,518.2,518.4,518.5,518.5,518.5,518.5,518.5,518.5,518.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,
4,verapamil,0.0,2.11e-08,6.67e-08,2.11e-07,6.67e-07,2.11e-06,6.67e-06,2.11e-05,6.67e-05,0.00021088,0.00066686,1.0,0.999857232,0.999545531,0.99857259,0.995557712,0.986456433,0.96034828,0.893747568,0.759080313,0.556322206,0.322010594,0.880520364,0.000704652,-100.0,46460.0,0.0007927,1.043,9184000.0,2.11e-08,4.64e-08,1.02e-07,2.24e-07,4.93e-07,1.08e-06,2.38e-06,5.23e-06,1.15e-05,2.53e-05,5.56e-05,0.000122234,0.000268719,0.000590749,0.001298698,0.002855049,0.006276519,0.013798253,0.030333978,0.066685995,260.2,260.2,260.3,260.4,260.7,261.4,262.9,266.4,274.2,291.6,328.9,402.3,525.7,664.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,260.2,260.3,260.3,260.5,260.8,261.4,262.5,264.9,269.4,278.1,294.1,321.6,364.6,423.9,495.8,574.0,653.0,1000.0,1000.0,1000.0,81.04913413,38.39285714,0.002108796,0.0066686,0.021087963,0.066685995,0.129154242,0.03303666,0.005701459,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ranolazine,0.0,3.63e-07,1.15e-06,3.63e-06,1.15e-05,3.63e-05,0.000114841,0.000363159,0.00114841,0.003631592,0.011484102,1.0,0.999978255,0.999937093,0.999812985,0.999443984,0.998346172,0.995085573,0.985489823,0.957950265,0.88432927,0.71967979,0.958389473,0.035628399,-94.87,55.84,0.01929,0.95,147200.0,3.63e-07,9.01e-07,2.24e-06,5.55e-06,1.38e-05,3.42e-05,8.48e-05,0.000210501,0.000522386,0.001296369,0.003217107,0.007983665,0.019812494,0.049167258,0.12201489,0.302795679,0.751426515,1.864761774,4.627646752,11.48410202,260.2,260.2,260.2,260.2,260.3,260.4,260.8,261.6,263.4,267.9,278.4,302.7,354.2,441.4,544.7,635.9,703.6,1000.0,1000.0,1000.0,260.2,260.2,260.2,260.2,260.3,260.4,260.7,261.4,263.2,267.2,276.4,296.4,335.3,399.5,486.3,584.3,682.9,1000.0,1000.0,1000.0,22.56845795,11.82352941,0.036315919,0.11484102,0.363159193,1.148410202,0.462623794,0.222122897,0.084009539,0.026559735,3.631591928,11.48410202,0.006718306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,quinidine,0.0,6.03e-09,1.91e-08,6.03e-08,1.91e-07,6.03e-07,1.91e-06,6.03e-06,1.91e-05,6.03e-05,0.000190832,1.0,0.999497448,0.998696763,0.996619744,0.991260915,0.977624549,0.944035285,0.867297579,0.717717884,0.497252865,0.274907674,0.834911233,0.000293485,-64.87,5770.0,0.01,0.8311,1000000.0,6.03e-09,1.33e-08,2.92e-08,6.41e-08,1.41e-07,3.1e-07,6.81e-07,1.5e-06,3.29e-06,7.24e-06,1.59e-05,3.5e-05,7.69e-05,0.000169052,0.000371643,0.000817017,0.001796124,0.003948586,0.008680543,0.019083242,260.3,260.4,260.5,260.8,261.4,262.6,264.8,268.9,276.8,291.2,316.8,359.7,424.1,504.7,588.1,666.2,1000.0,1000.0,1000.0,1000.0,260.2,260.3,260.4,260.7,261.1,262.0,263.8,267.0,273.1,284.2,303.5,334.8,380.6,440.6,510.7,585.2,660.0,1000.0,1000.0,1000.0,34.83668146,19.94375,0.000603465,0.001908324,0.006034651,0.019083242,0.123285304,0.047898662,0.014805996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,sotalol,0.0,5.12e-11,1.62e-10,5.12e-10,1.62e-09,5.12e-09,1.62e-08,5.12e-08,1.62e-07,5.12e-07,1.62e-06,1.0,0.999973359,0.999935356,0.999845868,0.999639011,0.999143546,0.997968176,0.995185836,0.988637961,0.97341872,0.939054313,0.765146766,0.000589425,-55.0,2403.0,0.01985,0.7516,9619000.0,5.12e-11,1.52e-10,4.53e-10,1.35e-09,4.02e-09,1.2e-08,3.56e-08,1.06e-07,3.15e-07,9.38e-07,2.79e-06,8.31e-06,2.47e-05,7.36e-05,0.000219058,0.000651995,0.001940566,0.005775805,0.017190825,0.051165938,260.2,260.2,260.2,260.2,260.3,260.5,260.9,261.8,263.8,268.3,278.1,299.2,341.0,413.2,510.6,611.9,704.7,1000.0,1000.0,1000.0,260.2,260.2,260.2,260.2,260.3,260.4,260.7,261.3,262.8,266.3,273.8,289.9,321.4,375.0,451.5,542.6,637.7,1000.0,1000.0,1000.0,29.44384486,15.91764706,5.12e-06,1.62e-05,5.12e-05,0.000161801,0.866285474,0.731183183,0.532346664,0.321657803,0.000511659,0.001618009,0.16304153,0.071885233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005116594,0.01618009,0.051165938,0.027737418,0.00823809,0.0
8,chlorpromazine,0.0,1.82e-10,5.74e-10,1.82e-09,5.74e-09,1.82e-08,5.74e-08,1.82e-07,5.74e-07,1.82e-06,5.74e-06,1.0,0.999699648,0.999168841,0.997696602,0.99363074,0.982510597,0.952889747,0.879214215,0.723471171,0.483772638,0.249552365,0.901412826,6.22e-06,-14.57,206000.0,0.03866,0.8871,56770000.0,1.82e-10,3.99e-10,8.77e-10,1.93e-09,4.24e-09,9.32e-09,2.05e-08,4.51e-08,9.91e-08,2.18e-07,4.79e-07,1.05e-06,2.31e-06,5.09e-06,1.12e-05,2.46e-05,5.4e-05,0.000118799,0.000261168,0.00057415,260.2,260.3,260.4,260.7,261.2,262.2,264.3,268.4,276.4,291.8,320.2,368.9,441.8,531.3,621.9,705.1,1000.0,1000.0,1000.0,1000.0,260.2,260.3,260.3,260.5,260.9,261.6,263.0,265.8,271.4,282.2,302.1,335.6,386.1,452.7,529.9,610.8,690.7,1000.0,1000.0,1000.0,41.98180409,24.48125,1.82e-05,5.74e-05,0.000181562,0.00057415,0.103116357,0.035732549,0.009477768,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
